850,-1.156,0.216,0.478,-23.16,-16.17,3.09,0.353,-0.809,1.348,21.41,86.94,-185.85
900,-1.13,-0.101,0.42,54.33,2.43,9.64,0.38,-0.225,1.618,34.45,124.8,-201.87
950,-1.0,-0.269,0.527,15.02,18.25,1.87,-0.26,-0.889,1.408,149.87,122.49,-242.06
1000,-1.076,-0.082,0.483,4.83,37.84,-14.7,-0.473,-0.216,1.205,65.97,114.94,-181.52
1050,-0.917,-0.11,0.471,-5.52,56.39,-26.17,-0.896,-0.166,1.197,192.55,107.5,-149.68
1100,-0.754,-0.341,0.443,-0.78,43.47,-20.04,-0.984,-0.145,0.742,176.08,104.86,-100.97
1150,-0.82,-0.152,0.272,15.13,30.19,1.48,-0.872,-0.077,0.379,112.18,102.71,-86.25
1200,-0.813,-0.409,0.274,39.49,13.93,11.66,-0.911,-0.01,0.231,49.95,55.02,-38.1
1250,-0.895,-0.378,0.223,36.7,28.38,3.64,-0.919,0.296,0.316,68.28,20.09,-25.27
1300,-0.893,-0.461,0.205,45.41,30.14,-4.52,-0.935,0.169,0.397,70.4,7.8,-8.3
1350,-0.851,-0.566,0.22,1.31,26.73,1.7,-0.855,0.21,0.446,33.03,13.33,-7.34
-1,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.935,-0.426,0.061,-2.57,0.53,1.5,-0.841,0.289,0.481,-1.93,1.72,1.18
50,-0.932,-0.406,0.052,-0.52,0.56,1.7,-0.853,0.293,0.478,-3.8,0.18,1.89
100,-0.92,-0.399,0.055,-2.38,0.99,1.37,-0.857,0.286,0.496,1.16,0.16,3.53
150,-0.913,-0.396,0.043,-2.58,-0.16,-1.35,-0.849,0.3,0.487,0.82,0.91,3.34
200,-0.925,-0.447,0.048,-1.46,-2.07,-0.51,-0.834,0.294,0.471,-0.15,1.63,0.42
250,-0.939,-0.411,0.038,-0.12,-1.74,1.14,-0.83,0.305,0.456,-1.67,0.59,-1.36
300,-0.926,-0.445,0.057,1.81,-0.68,1.18,-0.86,0.283,0.45,-0.79,-2.36,-1.71
350,-0.936,-0.411,0.057,-4.89,-0.86,-0.03,-0.889,0.288,0.482,-1.4,-2.95,-0.63
400,-0.923,-0.414,0.047,-1.61,1.43,-4.02,-0.869,0.284,0.509,0.07,-0.44,1.66
450,-0.91,-0.446,0.04,3.38,-0.61,-1.22,-0.833,0.267,0.461,0.01,-0.71,-0.03
500,-0.905,-0.399,0.022,-0.0,-2.08,1.92,-0.786,0.259,0.424,-5.57,-5.32,-0.47
550,-0.903,-0.37,-0.005,8.92,-4.6,2.66,-0.457,0.063,0.163,-17.44,-25.46,0.38
600,-0.825,-0.343,-0.032,11.19,-1.43,2.22,-0.042,-0.26,-0.085,-91.7,-92.83,9.77
650,-0.733,-0.389,-0.117,26.49,-6.69,0.75,0.724,0.318,-0.005,-127.79,-180.7,-5.44
700,-0.614,-0.607,0.032,2.0,-2.37,-8.27,0.328,0.956,0.884,-162.8,-249.62,-76.15
750,-0.577,-0.587,0.02,15.74,2.52,-8.68,-0.851,1.444,2.0,-140.09,-249.62,-91.13
800,-0.657,-1.07,0.313,20.15,-0.81,-15.43,-2.0,-0.036,2.0,2.3,-218.1,-71.4
850,-1.02,-0.223,0.293,57.97,-129.63,32.9,-2.0,-2.0,2.0,23.11,-249.62,19.19
