157,-1.005,-0.111,0.001,-0.91,0.24,0.26,-1.32,0.931,-2.098,1.75,-1.48,-1.74
208,-1.006,-0.112,0.002,-0.92,0.23,0.26,-0.206,-1.381,-3.227,1.25,-2.56,-1.79
260,-1.011,-0.119,0.009,-0.93,0.23,0.26,-2.808,-1.984,-2.449,2.56,-2.46,0.37
311,-1.012,-0.131,-0.0,-0.92,0.24,0.26,-2.953,-2.342,-4.616,3.76,-2.42,0.64
364,-1.008,-0.125,-0.018,-0.89,0.25,0.23,-15.121,-7.202,-10.529,2.04,-5.06,-1.07
417,-0.959,-0.43,-0.068,-0.89,0.26,0.22,-63.377,-16.67,-46.074,8.16,-12.11,-7.24
468,-1.063,-0.293,-0.117,-0.9,0.22,0.22,-42.122,-46.753,-25.986,-1.07,-16.5,4.43
517,-1.205,-0.173,-0.264,-0.93,0.25,0.27,-67.383,-46.944,-81.39,9.51,-31.9,7.92
567,-1.566,-0.534,-1.007,-0.94,0.29,0.32,-250.0,-112.961,-196.663,46.44,-61.66,32.87
620,-1.862,0.284,-1.703,-0.98,0.24,0.25,-250.0,-167.351,-241.982,30.58,-112.48,52.96
672,-0.4,0.103,-1.681,-0.99,0.31,0.33,-250.0,-250.0,-250.0,48.98,-94.31,58.93
724,1.2,0.701,-0.517,-0.64,0.52,0.43,-159.195,-250.0,-250.0,134.24,-92.06,1.73
777,1.498,0.035,0.924,-0.53,0.25,0.42,249.992,237.778,-12.84,-22.87,-46.82,-19.15
828,1.058,-0.843,1.34,-0.69,0.34,0.62,-133.24,221.169,106.033,-91.65,-20.42,-16.71
880,0.786,-0.993,0.863,-0.86,0.33,0.85,211.411,231.728,37.186,35.46,13.04,-22.31
933,0.457,-0.776,0.697,-0.81,0.36,0.91,233.086,239.182,84.229,-81.11,25.7,-4.69
984,0.094,-0.564,0.641,-0.76,0.27,0.86,247.093,175.423,93.811,-34.93,28.24,-12.0
1034,-0.266,-0.719,0.645,-0.77,0.27,0.8,168.411,136.398,105.217,-39.99,33.45,-5.78
1087,-0.671,-0.835,0.582,-0.77,0.33,0.75,80.551,117.821,69.763,-44.78,42.93,-5.64
1139,-0.974,-0.68,0.283,-0.78,0.34,0.71,6.508,104.34,91.156,-19.72,48.06,-11.85
1191,-1.239,-0.473,-0.124,-0.81,0.33,0.64,33.18,61.104,34.63,-19.85,36.91,-8.27
1244,-1.193,-0.337,-0.417,-0.86,0.29,0.5,-5.371,-9.949,-18.135,-16.27,23.96,-3.67
1295,-1.119,-0.195,-0.368,-0.86,0.28,0.45,-7.538,-13.908,-44.563,4.53,11.28,2.18
1346,-1.006,-0.15,-0.24,-0.87,0.27,0.44,-16.304,13.931,-29.877,22.5,7.27,0.36
1398,-0.948,-0.216,0.048,-0.88,0.24,0.44,-16.365,20.859,8.736,6.7,9.34,-0.72
1450,-0.981,-0.221,0.028,-0.88,0.21,0.44,12.665,6.729,16.045,-3.43,10.43,-2.37
-1,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.999,-0.191,0.045,-0.9,0.25,0.36,-1.266,1.045,-0.687,1.61,-0.53,-1.46
